scalar,RGB_r,RGB_g,RGB_b
0.201368523949,54,11,154
0.202346041056,54,11,155
0.203323558162,54,11,156
0.204301075269,54,11,157
0.205278592375,54,11,157
0.206256109482,54,11,158
0.207233626588,55,11,159
0.208211143695,55,11,160
0.209188660802,55,10,161
0.210166177908,55,10,161
0.211143695015,55,10,162
0.212121212121,55,10,163
0.213098729228,55,10,164
0.214076246334,56,10,165
0.215053763441,56,10,166
0.216031280547,56,9,166
0.217008797654,56,9,167
0.217986314761,56,9,168
0.218963831867,56,9,169
0.219941348974,57,9,169
0.22091886608,58,9,170
0.221896383187,58,8,170
0.222873900293,59,8,171
0.2238514174,59,8,171
0.224828934506,60,8,171
0.225806451613,60,7,172
0.226783968719,61,7,172
0.227761485826,62,7,173
0.228739002933,62,7,173
0.229716520039,63,6,174
0.230694037146,63,6,174
0.231671554252,64,6,175
0.232649071359,64,6,175
0.233626588465,65,6,176
0.234604105572,65,5,176
0.235581622678,66,5,176
0.236559139785,66,5,177
0.237536656891,67,4,177
0.238514173998,68,4,178
0.239491691105,68,4,178
0.240469208211,69,4,179
0.241446725318,69,3,179
0.242424242424,70,3,180
0.243401759531,70,3,180
0.244379276637,71,3,181
0.245356793744,71,2,181
0.24633431085,72,2,182
0.247311827957,72,2,182
0.248289345064,73,1,182
0.24926686217,73,1,183
0.250244379277,74,1,183
0.251221896383,74,1,184
0.25219941349,75,0,184
0.253176930596,76,0,185
0.254154447703,76,0,185
0.255131964809,77,0,186
0.256109481916,77,0,186
0.257086999022,78,0,187
0.258064516129,78,0,187
0.259042033236,79,0,188
0.260019550342,79,0,188
0.260997067449,80,0,188
0.261974584555,80,0,189
0.262952101662,81,0,189
0.263929618768,81,0,190
0.264907135875,82,0,190
0.265884652981,82,0,191
0.266862170088,83,0,191
0.267839687195,83,0,192
0.268817204301,84,0,192
0.269794721408,84,0,193
0.270772238514,85,0,193
0.271749755621,85,0,194
0.272727272727,86,0,194
0.273704789834,86,0,194
0.27468230694,87,0,195
0.275659824047,88,0,195
0.276637341153,88,0,196
0.27761485826,89,0,196
0.278592375367,89,0,197
0.279569892473,90,0,197
0.28054740958,90,0,198
0.281524926686,91,0,198
0.282502443793,91,0,199
0.283479960899,92,0,199
0.284457478006,92,0,200
0.285434995112,93,0,200
0.286412512219,93,0,201
0.287390029326,94,0,201
0.288367546432,94,0,201
0.289345063539,95,0,202
0.290322580645,95,0,202
0.291300097752,96,0,203
0.292277614858,96,0,203
0.293255131965,97,0,204
0.294232649071,97,0,204
0.295210166178,98,0,205
0.296187683284,98,0,205
0.297165200391,99,0,206
0.298142717498,99,0,206
0.299120234604,100,0,207
0.300097751711,100,0,207
0.301075268817,101,0,208
0.302052785924,101,0,208
0.30303030303,102,0,208
0.304007820137,102,0,209
0.304985337243,103,0,209
0.30596285435,103,0,210
0.306940371457,104,0,210
0.307917888563,104,0,211
0.30889540567,105,0,211
0.309872922776,105,0,212
0.310850439883,106,0,212
0.311827956989,106,0,213
0.312805474096,107,0,213
0.313782991202,107,0,214
0.314760508309,108,0,214
0.315738025415,108,0,215
0.316715542522,109,0,215
0.317693059629,109,0,216
0.318670576735,110,0,216
0.319648093842,110,0,217
0.320625610948,111,0,217
0.321603128055,111,0,217
0.322580645161,112,0,218
0.323558162268,112,0,218
0.324535679374,113,0,219
0.325513196481,114,0,219
0.326490713587,114,0,220
0.327468230694,115,0,220
0.328445747801,115,0,221
0.329423264907,116,0,221
0.330400782014,116,0,222
0.33137829912,117,0,222
0.332355816227,117,0,223
0.333333333333,118,0,223
0.33431085044,118,0,224
0.335288367546,119,0,224
0.336265884653,119,0,225
0.33724340176,120,0,225
0.338220918866,120,0,226
0.339198435973,121,0,226
0.340175953079,121,0,227
0.341153470186,122,0,227
0.342130987292,122,0,227
0.343108504399,123,0,228
0.344086021505,123,0,228
0.345063538612,124,0,229
0.346041055718,125,0,228
0.347018572825,127,0,226
0.347996089932,128,0,225
0.348973607038,129,0,223
0.349951124145,131,0,222
0.350928641251,132,0,221
0.351906158358,134,0,219
0.352883675464,135,0,218
0.353861192571,136,0,217
0.354838709677,137,0,215
0.355816226784,139,0,214
0.356793743891,140,0,213
0.357771260997,141,0,211
0.358748778104,142,0,210
0.35972629521,144,0,208
0.360703812317,145,0,207
0.361681329423,146,0,206
0.36265884653,147,0,204
0.363636363636,148,0,203
0.364613880743,149,0,202
0.365591397849,150,0,200
0.366568914956,151,0,199
0.367546432063,152,0,198
0.368523949169,153,0,196
0.369501466276,154,0,195
0.370478983382,155,0,194
0.371456500489,156,0,192
0.372434017595,157,0,191
0.373411534702,158,0,190
0.374389051808,159,0,188
0.375366568915,160,0,187
0.376344086022,161,0,186
0.377321603128,162,0,184
0.378299120235,163,0,183
0.379276637341,164,0,182
0.380254154448,165,0,180
0.381231671554,165,0,179
0.382209188661,166,0,178
0.383186705767,167,0,176
0.384164222874,168,0,175
0.38514173998,169,0,174
0.386119257087,170,0,172
0.387096774194,170,0,171
0.3880742913,171,0,170
0.389051808407,172,0,168
0.390029325513,173,0,167
0.39100684262,173,0,166
0.391984359726,174,0,165
0.392961876833,175,0,163
0.393939393939,176,0,162
0.394916911046,176,0,161
0.395894428152,177,0,159
0.396871945259,178,0,158
0.397849462366,179,0,157
